timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494487522029,1704,bp07s5,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487524089,2709,bp07s6,200,OK,bp07 2-1,text,true,,94407,0,1,5,0,0,0
1494487527147,1707,bp07s7,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487529145,1958,bp07s8,200,OK,bp07 2-1,text,true,,161199,0,1,5,0,0,0
1494487531441,1795,bp07s9,200,OK,bp07 2-1,text,true,,135171,0,1,5,0,0,0
1494487531169,3165,bp06s1,200,OK,bp06 1-1,text,true,,111319,0,1,5,0,0,0
1494487533558,1856,bp07s10,200,OK,bp07 2-1,text,true,,88838,0,1,5,0,0,0
1494487535735,1915,bp07s11,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487534657,3166,bp06s2,200,OK,bp06 1-1,text,true,,97118,0,1,5,0,0,0
1494487537983,2608,bp07s12,200,OK,bp07 2-1,text,true,,92028,0,1,5,0,0,0
1494487538160,4210,bp06s3,200,OK,bp06 1-1,text,true,,148550,0,1,5,0,0,0
1494487540896,1860,bp07s13,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487543081,1903,bp07s14,200,OK,bp07 2-1,text,true,,88116,0,1,5,0,0,0
1494487542681,3685,bp06s4,200,OK,bp06 1-1,text,true,,148695,0,1,5,0,0,0
1494487545304,4190,bp07s15,200,OK,bp07 2-1,text,true,,111331,0,1,5,0,0,0
1494487512803,31698,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1778066,0,1,5,0,5114,0
1494487546694,3137,bp06s5,200,OK,bp06 1-1,text,true,,148707,0,1,5,0,0,0
1494487550167,2795,bp06s6,200,OK,bp06 1-1,text,true,,148705,0,1,5,0,0,0
1494487553292,2559,bp06s7,200,OK,bp06 1-1,text,true,,148697,0,1,5,0,0,0
1494487556182,2606,bp06s8,200,OK,bp06 1-1,text,true,,148696,0,1,5,0,0,0
1494487559135,2736,bp06s9,200,OK,bp06 1-1,text,true,,148692,0,1,5,0,0,0
1494487561721,2928,bp10s1,200,OK,bp10 5-1,text,true,,70813,0,1,5,0,0,0
1494487561420,2928,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70813,0,1,5,0,320,0
1494487562199,2577,bp06s10,200,OK,bp06 1-1,text,true,,111288,0,1,5,0,0,0
1494487530868,30636,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1360467,0,1,5,0,3329,0
1494487638035,4785,bp08s1,200,OK,bp08 3-1,text,true,,111447,0,1,5,0,0,0
1494487643148,86,bp08s2A,200,OK,bp08 3-1,text,true,,111447,0,1,5,0,0,0
1494487643574,3289,bp08s2,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494487647213,20854,bp08s3,200,OK,bp08 3-1,text,true,,198159,0,1,5,0,0,0
1494487668387,3010,bp08s4,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494487671745,7738,bp08s5,200,OK,bp08 3-1,text,true,,190188,0,1,5,0,0,0
1494487679807,2809,bp08s6,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494487682961,12404,bp08s7,200,OK,bp08 3-1,text,true,,210272,0,1,5,0,0,0
1494487694648,3377,bp09s1,200,OK,bp09 4-1,text,true,,111444,0,1,5,0,0,0
1494487698357,97,bp09s2A,200,OK,bp09 4-1,text,true,,111441,0,1,5,0,0,0
1494487695693,3041,bp08s8,200,OK,bp08 3-1,text,true,,111843,0,1,5,0,0,0
1494487637722,58016,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1816011,0,1,5,0,3073,0
1494487698774,2812,bp09s2,200,OK,bp09 4-1,text,true,,294229,0,1,5,0,0,0
1494487701949,13288,bp09s3,200,OK,bp09 4-1,text,true,,176588,0,1,5,0,0,0
1494487715562,2438,bp09s4,200,OK,bp09 4-1,text,true,,294230,0,1,5,0,0,0
1494487718341,3159,bp09s5,200,OK,bp09 4-1,text,true,,147320,0,1,5,0,0,0
1494487721833,2967,bp09s6,200,OK,bp09 4-1,text,true,,294229,0,1,5,0,0,0
1494487725136,4592,bp09s7,200,OK,bp09 4-1,text,true,,158539,0,1,5,0,0,0
1494487730055,3462,bp09s8,200,OK,bp09 4-1,text,true,,111566,0,1,5,0,0,0
1494487694347,36192,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1699586,0,1,5,0,3037,0
1494487730116,3713,bp07s1,200,OK,bp07 2-1,text,true,,111333,0,1,5,0,0,0
1494487734153,111,bp07s2,200,OK,bp07 2-1,text,true,,110250,0,1,5,0,0,0
1494487734623,1800,bp07s3,200,OK,bp07 2-1,text,true,,135171,0,1,5,0,0,0
1494487736771,1905,bp07s4,200,OK,bp07 2-1,text,true,,109534,0,1,5,0,0,0
1494487738978,1920,bp07s5,200,OK,bp07 2-1,text,true,,135171,0,1,5,0,0,0
1494487741250,1782,bp07s6,200,OK,bp07 2-1,text,true,,94407,0,1,5,0,0,0
1494487743333,1783,bp07s7,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487745450,2161,bp07s8,200,OK,bp07 2-1,text,true,,161198,0,1,5,0,0,0
1494487745384,3653,bp06s1,200,OK,bp06 1-1,text,true,,111292,0,1,5,0,0,0
1494487747944,1919,bp07s9,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487745256,4782,bp10s1,200,OK,bp10 5-1,text,true,,70905,0,1,5,0,0,0
1494487744955,4782,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70905,0,1,5,0,321,0
1494487750189,2032,bp07s10,200,OK,bp07 2-1,text,true,,88838,0,1,5,0,0,0
1494487749367,4792,bp06s2,200,OK,bp06 1-1,text,true,,97233,0,1,5,0,0,0
1494487752542,1949,bp07s11,200,OK,bp07 2-1,text,true,,135171,0,1,5,0,0,0
1494487754817,1977,bp07s12,200,OK,bp07 2-1,text,true,,92027,0,1,5,0,0,0
1494487754481,4385,bp06s3,200,OK,bp06 1-1,text,true,,130436,0,1,5,0,0,0
1494487757115,2119,bp07s13,200,OK,bp07 2-1,text,true,,135172,0,1,5,0,0,0
1494487759561,1871,bp07s14,200,OK,bp07 2-1,text,true,,88117,0,1,5,0,0,0
1494487759203,2656,bp06s4,200,OK,bp06 1-1,text,true,,130582,0,1,5,0,0,0
1494487762186,3104,bp06s5,200,OK,bp06 1-1,text,true,,130590,0,1,5,0,0,0
1494487761752,4426,bp07s15,200,OK,bp07 2-1,text,true,,111327,0,1,5,0,0,0
1494487729815,31468,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1778060,0,1,5,0,4977,0
1494487765619,2937,bp06s6,200,OK,bp06 1-1,text,true,,130593,0,1,5,0,0,0
1494487768885,2709,bp06s7,200,OK,bp06 1-1,text,true,,130588,0,1,5,0,0,0
1494487771936,2659,bp06s8,200,OK,bp06 1-1,text,true,,130576,0,1,5,0,0,0
1494487774930,2722,bp06s9,200,OK,bp06 1-1,text,true,,130573,0,1,5,0,0,0
1494487777988,3824,bp06s10,200,OK,bp06 1-1,text,true,,111489,0,1,5,0,0,0
1494487745083,33441,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1233952,0,1,5,0,3324,0
1494487879340,3979,bp08s1,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494487883658,85,bp08s2A,200,OK,bp08 3-1,text,true,,111432,0,1,5,0,0,0
1494487884073,3692,bp08s2,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494487888119,1700,bp08s3,200,OK,bp08 3-1,text,true,,95810,0,1,5,0,0,0
1494487890160,2987,bp08s4,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494487893504,20214,bp08s5,200,OK,bp08 3-1,text,true,,213138,0,1,5,0,0,0
1494487914007,2875,bp08s6,200,OK,bp08 3-1,text,true,,294217,0,1,5,0,0,0
1494487914140,3600,bp09s1,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494487918066,111,bp09s2A,200,OK,bp09 4-1,text,true,,111429,0,1,5,0,0,0
1494487918499,2778,bp09s2,200,OK,bp09 4-1,text,true,,294215,0,1,5,0,0,0
1494487917242,9414,bp08s7,200,OK,bp08 3-1,text,true,,198186,0,1,5,0,0,0
1494487926989,4220,bp08s8,200,OK,bp08 3-1,text,true,,111752,0,1,5,0,0,0
1494487879039,49166,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1724407,0,1,5,0,3105,0
1494487921619,10256,bp09s3,200,OK,bp09 4-1,text,true,,153324,0,1,5,0,0,0
1494487930661,3703,bp10s1,200,OK,bp10 5-1,text,true,,70903,0,1,5,0,0,0
1494487930359,3703,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70903,0,1,5,0,320,0
1494487932204,2871,bp09s4,200,OK,bp09 4-1,text,true,,294218,0,1,5,0,0,0
1494487935426,6204,bp09s5,200,OK,bp09 4-1,text,true,,168209,0,1,5,0,0,0
1494487941962,2848,bp09s6,200,OK,bp09 4-1,text,true,,294217,0,1,5,0,0,0
1494487945168,5321,bp09s7,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Teaching - Coursework (Early Childhood)</title>/,132198,0,1,5,0,0,0
1494487946818,7393,bp07s1,200,OK,bp07 2-1,text,true,,111320,0,1,5,0,0,0
1494487954521,114,bp07s2,200,OK,bp07 2-1,text,true,,110237,0,1,5,0,0,0
1494487950799,7102,bp09s8,200,OK,bp09 4-1,text,true,,111693,0,1,5,0,0,0
1494487913855,41091,bp09,,"Number of samples in transaction : 10, number of failing samples : 1",bp09 4-1,,false,,1670935,0,1,5,0,3017,0
1494487955048,3117,bp07s3,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494487958497,2214,bp07s4,200,OK,bp07 2-1,text,true,,109522,0,1,5,0,0,0
1494487961051,1807,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494487963186,1677,bp07s6,200,OK,bp07 2-1,text,true,,94394,0,1,5,0,0,0
1494487962449,4910,bp06s1,200,OK,bp06 1-1,text,true,,111482,0,1,5,0,0,0
1494487965163,3490,bp07s7,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494487968978,2865,bp07s8,200,OK,bp07 2-1,text,true,,161185,0,1,5,0,0,0
1494487967669,4474,bp06s2,200,OK,bp06 1-1,text,true,,97285,0,1,5,0,0,0
1494487972175,2795,bp07s9,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494487975306,2448,bp07s10,200,OK,bp07 2-1,text,true,,88824,0,1,5,0,0,0
1494487972485,6151,bp06s3,200,OK,bp06 1-1,text,true,,137411,0,1,5,0,0,0
1494487978075,2279,bp07s11,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494487980682,1747,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494487978964,4425,bp06s4,200,OK,bp06 1-1,text,true,,137561,0,1,5,0,0,0
1494487982753,1853,bp07s13,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494487984931,1917,bp07s14,200,OK,bp07 2-1,text,true,,88102,0,1,5,0,0,0
1494487983719,4075,bp06s5,200,OK,bp06 1-1,text,true,,137573,0,1,5,0,0,0
1494487988121,4159,bp06s6,200,OK,bp06 1-1,text,true,,137569,0,1,5,0,0,0
1494487987168,5458,bp07s15,200,OK,bp07 2-1,text,true,,111321,0,1,5,0,0,0
1494487946517,41174,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777877,0,1,5,0,4994,0
1494487992611,3900,bp06s7,200,OK,bp06 1-1,text,true,,137564,0,1,5,0,0,0
1494487996835,4126,bp06s8,200,OK,bp06 1-1,text,true,,137557,0,1,5,0,0,0
1494488001297,3615,bp06s9,200,OK,bp06 1-1,text,true,,137556,0,1,5,0,0,0
1494488005267,4221,bp06s10,200,OK,bp06 1-1,text,true,,111509,0,1,5,0,0,0
1494487962148,44056,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1283067,0,1,5,0,3317,0
1494488111812,3691,bp08s1,200,OK,bp08 3-1,text,true,,111428,0,1,5,0,0,0
1494488115858,125,bp08s2A,200,OK,bp08 3-1,text,true,,111428,0,1,5,0,0,0
1494488114983,1700,bp10s1,200,OK,bp10 5-1,text,true,,70813,0,1,5,0,0,0
1494488114682,1700,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70813,0,1,5,0,318,0
1494488116305,2864,bp08s2,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494488119536,17198,bp08s3,200,OK,bp08 3-1,text,true,,194993,0,1,5,0,0,0
1494488137052,2723,bp08s4,200,OK,bp08 3-1,text,true,,294217,0,1,5,0,0,0
1494488140117,1767,bp08s5,200,OK,bp08 3-1,text,true,,98141,0,1,5,0,0,0
1494488138552,3694,bp09s1,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494488142572,96,bp09s2A,200,OK,bp09 4-1,text,true,,111429,0,1,5,0,0,0
1494488142207,2953,bp08s6,200,OK,bp08 3-1,text,true,,294219,0,1,5,0,0,0
1494488142989,3031,bp09s2,200,OK,bp09 4-1,text,true,,294219,0,1,5,0,0,0
1494488146363,5508,bp09s3,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Teaching - Coursework (Primary)</title>/,131064,0,1,5,0,0,0
1494488152198,3253,bp09s4,200,OK,bp09 4-1,text,true,,294219,0,1,5,0,0,0
1494488155793,1861,bp09s5,200,OK,bp09 4-1,text,false,Test failed: text expected to contain /<title>Master of Teaching - Coursework (Secondary)</title>/,84450,0,1,5,0,0,0
1494488157973,3094,bp09s6,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494488161416,8608,bp09s7,200,OK,bp09 4-1,text,true,,175818,0,1,5,0,0,0
1494488145503,27456,bp08s7,200,OK,bp08 3-1,text,true,,198035,0,1,5,0,0,0
1494488170354,5085,bp09s8,200,OK,bp09 4-1,text,true,,111602,0,1,5,0,0,0
1494488138250,34230,bp09,,"Number of samples in transaction : 10, number of failing samples : 2",bp09 4-1,,false,,1608453,0,1,5,0,2980,0
1494488173298,6607,bp08s8,200,OK,bp08 3-1,text,true,,111717,0,1,5,0,0,0
1494488111526,65384,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1708397,0,1,5,0,3043,0
1494488173249,8062,bp07s1,200,OK,bp07 2-1,text,true,,111321,0,1,5,0,0,0
1494488181665,118,bp07s2,200,OK,bp07 2-1,text,true,,110238,0,1,5,0,0,0
1494488182139,2655,bp07s3,200,OK,bp07 2-1,text,true,,135157,0,1,5,0,0,0
1494488185103,2234,bp07s4,200,OK,bp07 2-1,text,true,,109521,0,1,5,0,0,0
1494488187679,2021,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488190010,2263,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494488192597,1994,bp07s7,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488190119,4992,bp06s1,200,OK,bp06 1-1,text,true,,111510,0,1,5,0,0,0
1494488194919,2484,bp07s8,200,OK,bp07 2-1,text,true,,161185,0,1,5,0,0,0
1494488197733,1920,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488199977,1935,bp07s10,200,OK,bp07 2-1,text,true,,88826,0,1,5,0,0,0
1494488195438,7957,bp06s2,200,OK,bp06 1-1,text,true,,97169,0,1,5,0,0,0
1494488202263,2065,bp07s11,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488204654,1724,bp07s12,200,OK,bp07 2-1,text,true,,92015,0,1,5,0,0,0
1494488203718,4456,bp06s3,200,OK,bp06 1-1,text,true,,140722,0,1,5,0,0,0
1494488206699,2277,bp07s13,200,OK,bp07 2-1,text,true,,135158,0,1,5,0,0,0
1494488209300,1800,bp07s14,200,OK,bp07 2-1,text,true,,88104,0,1,5,0,0,0
1494488208505,4665,bp06s4,200,OK,bp06 1-1,text,true,,140865,0,1,5,0,0,0
1494488211428,4837,bp07s15,200,OK,bp07 2-1,text,true,,111317,0,1,5,0,0,0
1494488172948,38389,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777877,0,1,5,0,5018,0
1494488213497,3938,bp06s5,200,OK,bp06 1-1,text,true,,140874,0,1,5,0,0,0
1494488217762,4222,bp06s6,200,OK,bp06 1-1,text,true,,140875,0,1,5,0,0,0
1494488222316,4535,bp06s7,200,OK,bp06 1-1,text,true,,140869,0,1,5,0,0,0
1494488227180,3738,bp06s8,200,OK,bp06 1-1,text,true,,140860,0,1,5,0,0,0
1494488231276,3541,bp06s9,200,OK,bp06 1-1,text,true,,140861,0,1,5,0,0,0
1494488235138,3176,bp06s10,200,OK,bp06 1-1,text,true,,111419,0,1,5,0,0,0
1494488189823,45220,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1306024,0,1,5,0,3302,0
1494488297293,1751,bp10s1,200,OK,bp10 5-1,text,true,,70812,0,1,5,0,0,0
1494488296992,1751,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70812,0,1,5,0,318,0
1494488356078,3308,bp09s1,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494488359730,131,bp09s2A,200,OK,bp09 4-1,text,true,,111429,0,1,5,0,0,0
1494488360200,3133,bp09s2,200,OK,bp09 4-1,text,true,,294219,0,1,5,0,0,0
1494488360564,3832,bp08s1,200,OK,bp08 3-1,text,true,,111430,0,1,5,0,0,0
1494488364725,88,bp08s2A,200,OK,bp08 3-1,text,true,,111430,0,1,5,0,0,0
1494488363683,3366,bp09s3,200,OK,bp09 4-1,text,true,,139952,0,1,5,0,0,0
1494488365133,3191,bp08s2,200,OK,bp08 3-1,text,true,,294217,0,1,5,0,0,0
1494488367382,3231,bp09s4,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494488370955,3527,bp09s5,200,OK,bp09 4-1,text,true,,164312,0,1,5,0,0,0
1494488374817,2839,bp09s6,200,OK,bp09 4-1,text,true,,294220,0,1,5,0,0,0
1494488368667,12066,bp08s3,200,OK,bp08 3-1,text,true,,200622,0,1,5,0,0,0
1494488381065,2784,bp08s4,200,OK,bp08 3-1,text,true,,294218,0,1,5,0,0,0
1494488377998,7536,bp09s7,200,OK,bp09 4-1,text,true,,156116,0,1,5,0,0,0
1494488385864,3536,bp09s8,200,OK,bp09 4-1,text,true,,111630,0,1,5,0,0,0
1494488355765,30607,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1677530,0,1,5,0,3028,0
1494488396907,4506,bp07s1,200,OK,bp07 2-1,text,true,,111320,0,1,5,0,0,0
1494488401736,113,bp07s2,200,OK,bp07 2-1,text,true,,110237,0,1,5,0,0,0
1494488402190,2089,bp07s3,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488384197,20441,bp08s5,200,OK,bp08 3-1,text,true,,200200,0,1,5,0,0,0
1494488404612,1813,bp07s4,200,OK,bp07 2-1,text,true,,109521,0,1,5,0,0,0
1494488404975,2850,bp08s6,200,OK,bp08 3-1,text,true,,294220,0,1,5,0,0,0
1494488406749,1811,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488408886,1979,bp07s6,200,OK,bp07 2-1,text,true,,94395,0,1,5,0,0,0
1494488411186,1805,bp07s7,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488413318,2162,bp07s8,200,OK,bp07 2-1,text,true,,161187,0,1,5,0,0,0
1494488415821,1732,bp07s9,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494488417877,1701,bp07s10,200,OK,bp07 2-1,text,true,,88825,0,1,5,0,0,0
1494488419901,1714,bp07s11,200,OK,bp07 2-1,text,true,,135158,0,1,5,0,0,0
1494488418947,3607,bp06s1,200,OK,bp06 1-1,text,true,,111419,0,1,5,0,0,0
1494488408172,15085,bp08s7,200,OK,bp08 3-1,text,true,,216120,0,1,5,0,0,0
1494488421946,1738,bp07s12,200,OK,bp07 2-1,text,true,,92016,0,1,5,0,0,0
1494488424004,2109,bp07s13,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494488422900,3324,bp06s2,200,OK,bp06 1-1,text,true,,97190,0,1,5,0,0,0
1494488423593,3275,bp08s8,200,OK,bp08 3-1,text,true,,111861,0,1,5,0,0,0
1494488360263,63612,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1834318,0,1,5,0,3011,0
1494488426441,1703,bp07s14,200,OK,bp07 2-1,text,true,,88103,0,1,5,0,0,0
1494488426550,4308,bp06s3,200,OK,bp06 1-1,text,true,,132636,0,1,5,0,0,0
1494488428463,3261,bp07s15,200,OK,bp07 2-1,text,true,,111318,0,1,5,0,0,0
1494488396606,30236,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1777879,0,1,5,0,4903,0
1494488431188,3505,bp06s4,200,OK,bp06 1-1,text,true,,132785,0,1,5,0,0,0
